human,bacterial,score
A0A0U1RRA6,A0A0J6C5T3,0.9991660118103027
Q13310,A0A0J6C4R9,0.9905321598052979
A0A1B0GUV4,A0A0J6C4J8,0.9927045702934265
A0A494C0E2,A0A0J6C313,0.9998003840446472
A0A5F9ZHW9,A0A413RC28,0.9990234375
Q8WUQ7,A0A0J6C3T6,0.9912762641906738
E9PEN0,A0A0J6C5P5,0.9996352195739746
Q5TBH9,A0A0J6C338,0.9999362230300903
E9PRV7,A0A0J6C555,0.9931051135063171
B4DR92,A0A0J6C5A7,0.9992235898971558
A0A0S2Z4Z4,A0A173VBD4,0.998046875
Q13277,A0A0J6C3R5,0.9916189908981323
E9PME3,A0A0J6C2N7,0.9962235689163208
O75911,A0A0J6C4E4,0.9993232488632202
F8VP94,A0A0J6C4W9,0.9970115423202515
P55145,A0A0J6C400,0.999873161315918
O00170,A0A0J6C3S5,0.9979339838027954
Q8N594,A0A0J6C4D7,0.9922072291374207
A0A0U1RR70,A0A0J6C2Y7,0.9907916784286499
Q5VVL2,A0A0J6C5G7,0.9995662569999695
Q9H008,A0A0J6C2H7,0.9991592168807983
A0A7P0MUT5,A0A0J6C4S9,0.9954203963279724
E9PL17,A0A0J6C2N3,0.9918021559715271
Q9NVA1,A0A0J6C2P4,0.9929900169372559
O95239,A0A0J6C5C6,0.9941149353981018
D6RBB4,A0A0J6C317,0.9972931742668152
A0A5F9ZH83,A0A2K9P088,0.99951171875
A0A7I2V313,A0A0J6C3H8,0.9932274222373962
A0A1B0GUC3,A0A0J6C3I3,0.9971470236778259
Q9UBP9,A0A0J6C518,0.9999775886535645
S4R2Z8,A0A0J6C4G3,0.9908552169799805
A0A6Q8PHA0,A0A0J6C4X9,0.9934820532798767
Q9NYG2,A0A0J6C4E7,0.9999850988388062
P31153,A0A0J6C2X6,0.9974275231361389
A0A087X1E4,A0A0J6C3G6,0.9976782202720642
D6RDA9,A0A0J6C491,0.9962967038154602
A0A0G2JQU7,A0A0J6C3Q8,0.9941920638084412
A0A7I2V2E3,A0A0J6C3V3,0.9958879351615906
B4DRY2,A0A0J6C2Z0,0.9946869611740112
D6RAA2,A0A0J6C498,0.9985608458518982
E9PPB8,A0A0J6C4I9,0.9976154565811157
I3L2X1,A0A0J6C4F0,0.9957756400108337
Q9UIA0,A0A0J6C484,0.9997648596763611
A0A3B3ISV9,A0A0J6C4X3,0.9929989576339722
G3V192,A0A139L8W9,0.99609375
Q2TAC6,A0A0J6C566,0.9950854182243347
E9PQ59,A0A0J6C3E2,0.997316300868988
A0A7P0TA05,A0A0J6C3J7,0.9934282898902893
P04271,A0A0J6C4G3,0.9924914240837097
Q96AY2,A0A0J6C5F7,0.991304874420166
A0A6Q8PGW4,A0A0J6C5Q1,0.9999775886535645
Q9HAQ2,A0A0J6C4W9,0.9912774562835693
Q8NFJ5,A0A1H4CMV9,0.99267578125
M0R063,A0A0J6C2N3,0.9994887113571167
E5RH50,A0A413RC28,0.99560546875
Q92824,A0A0J6C561,0.9999485015869141
O75116,A0A0J6C3T6,0.9975228905677795
G3V258,A0A0J6C4L1,0.9913177490234375
E7EUL0,A0A0J6C5H2,0.9930493831634521
K7EPC7,A0A0J6C503,0.9998751878738403
E9PIM5,A0A0J6C2N7,0.9988903403282166
A0A7P0MRW0,A0A0J6C3D2,0.9904374480247498
Q9P2J9,A0A0J6C2V6,0.99338299036026
A0A5F9ZGW4,A0A0J6C5T9,0.9986996650695801
F8VXY9,A0A0J6C5A2,0.9956784844398499
O15427,A0A0J6C5E6,0.9914332628250122
A0A087WW26,A0A0J6C2V6,0.9992367029190063
Q9UKI2,A0A0J6C3K8,0.9953368306159973
P51149,A0A0J6C4V9,0.9975353479385376
E9PG02,A0A0J6C3E7,0.9991557598114014
U3KPR5,A0A0J6C4D7,0.9902849793434143
Q9H4X1,A0A0J6C4Z9,0.9979494214057922
H7C1L7,A0A0J6C388,0.994521975517273
E7ET15,A0A0J6C4P7,0.9979614019393921
B8ZZX2,A0A0J6C586,0.9945129156112671
Q8IUQ0,A0A0J6C2H2,0.9993508458137512
A0A0U1RR70,A0A0J6C5Z4,0.9992402791976929
C9J453,A0A0J6C5G1,0.9963487386703491
P09429,A0A0J6C341,0.9969927072525024
Q9BQP7,A0A0J6C5M2,0.9949212670326233
Q96SZ5,A0A0J6C5Y8,0.9930483102798462
A0A6Q8PGN6,A0A0J6C5U9,0.9950064420700073
A0A669KBA3,A0A0J6C3E2,0.999916672706604
O14795,A0A0J6C335,0.9924055933952332
C9J9G2,A0A0J6C4I4,0.9995515942573547
F8VWB3,A0A0J6C5U4,0.9969182014465332
A0A5F9ZGZ3,A0A0J6C4F0,0.9974603652954102
B4E0K5,A0A0J6C3G6,0.996421217918396
E9PPB8,A0A0J6C3A7,0.9952410459518433
P16152,A0A0J6C5W4,0.991747260093689
H0YG96,A0A0J6C607,0.9993797540664673
A0A087WXU5,A0A0J6C5F7,0.9906319379806519
D6RBP9,A0A0J6C4Q3,0.9956725835800171
Q13123,A0A0J6C3K8,0.9954149723052979
Q6P4F7,A0A0J6C620,0.9948910474777222
A0A7I2YQQ3,A0A0J6C4H6,0.99562668800354
Q1RLN5,A0A0J6C3A7,0.9921903014183044
E9PB61,A0A0J6C309,0.9986200332641602
A0A3B3ITM6,A0A0J6C5F7,0.9938923120498657
Q99683,A0A0J6C5S7,0.9977053999900818
A0A7P0TA05,A0A0J6C4W9,0.9908385872840881
P09669,A0A0J6C2U9,0.9982201457023621
A0A1B0GW91,A0A0J6C4L3,0.9940117001533508
J3KS10,A0A174UKS2,0.9931640625
Q9BUQ8,A0A0J6C3U2,0.9989432692527771
G3V3Z8,A0A0J6C2U2,0.9920498728752136
Q5EBL8,A0A0J6C4T3,0.9997460246086121
A0A0G2JMB2,A0A0J6C2N3,0.9999874830245972
Q9BSB4,A0A0J6C362,0.991448700428009
Q9Y2C2,A0A0J6C4I4,0.9978640675544739
H0YKC5,A0A0J6C3F6,0.9913920164108276
A0A2R8YDP2,A0A0J6C3J7,0.9935083389282227
A0A087X1R9,A0A0J6C3C2,0.9986157417297363
A0A1B0GTA9,A0A0J6C4I7,0.9999703168869019
Q8N370,A0A0J6C4H2,0.9964526891708374
Q9BVC5,A0A0J6C4H6,0.9910361766815186
Q86SE9,A0A0J6C5R5,0.9947598576545715
Q9ULD6,A0A0J6C5X3,0.9999920129776001
A0A6Q8PGX7,A0A0J6C3L7,0.9910053014755249
D6RDX1,A0A0J6C3R5,0.9906981587409973
C9JCK8,A0A0J6C4L3,0.997016191482544
Q9BT78,A0A0J6C535,0.9949817061424255
A0A0A0MSV7,A0A0J6C5U4,0.9999662637710571
A0A2U3TZJ6,A0A0J6C329,0.998852014541626
A0A0G2JPS8,A0A0J6C3J3,0.9917371869087219
Q3B891,B1C429,0.990234375
Q5VYS8,A0A0J6C2L8,0.9911512732505798
A0A3B3ITM6,A0A0J6C372,0.995684027671814
I3L1N5,A0A0J6C2N3,0.9980058073997498
Q9C0I1,A0A0J6C3W3,0.9999028444290161
Q92563,A0A0J6C3Q8,0.9985136389732361
O43776,A0A0J6C2U2,0.9946686625480652
F8WD96,A0A0J6C382,0.9912025928497314
G3V111,A0A0J6C382,0.9918180704116821
E9PHX8,A0A0J6C2K7,0.9960944056510925
C9JCY0,A0A0J6C3Q8,0.9978172779083252
H0YD75,A0A0J6C5F0,0.9999957084655762
O75626,A0A0J6C575,0.9945612549781799
Q9Y6E2,A0A0J6C3E7,0.9924747347831726
Q6ZMJ2,A0A0J6C362,0.9981772899627686
B5MCN7,A0A0J6C479,0.9917689561843872
A0A7I2SVS4,A0A0J6C3K3,0.9930225014686584
V9GZ72,A0A0J6C5V4,0.9980633854866028
Q5JSK7,A0A0J6C5W9,0.9960499405860901
Q00534,A0A0J6C4W9,0.9921745657920837
B4DJ75,A0A0J6C3R9,0.9928297400474548
C9IZ83,A0A0J6C4J8,0.9984366297721863
G3V3X0,A0A0J6C3B2,0.9929720759391785
Q96I25,A0A0J6C2W8,0.993961751461029
B4DE54,A0A0J6C392,0.9987534284591675
C9J2X8,A0A174EXC5,0.99365234375
P05386,A0A0J6C329,0.9976728558540344
Q9NY27,A0A0J6C512,0.997261643409729
Q5SVK0,A0A0J6C607,0.9967514276504517
Q8NC60,A0A0J6C362,0.9956185221672058
E9PPT0,A0A0J6C4C6,0.9907150268554688
Q9UBS8,A0A0J6C3P0,0.9991509914398193
P78317,A0A0J6C2Z3,0.9923836588859558
A0A7I2YQX9,A0A0J6C335,0.9988086223602295
P82675,A0A0J6C3F1,0.9996277093887329
A0A2R8YCP0,A0A0J6C581,0.9954572916030884
Q9Y3B8,A0A0J6C3B2,0.9906324148178101
A0A3B3IRY8,A0A0J6C341,0.9908676147460938
H0YJE6,A0A173VBD4,0.9921875
Q96RS0,A0A2K9P2Q1,0.99755859375
A0A1B0GWD5,A0A0J6C2V4,0.9913971424102783
A0A096LPC8,A0A0J6C4A3,0.9956693649291992
A0A087WYD1,A0A0J6C5N6,0.9960250854492188
H7C4S2,A0A0J6C3A7,0.9947429895401001
Q08116,A0A0J6C2K7,0.9906486868858337
A0A6Q8PFH2,A0A0J6C2K2,0.9929976463317871
Q8TD55,A0A0J6C3M7,0.9926761984825134
E5RJN7,A0A0J6C5L8,0.9948884844779968
M0QZ12,A0A0J6C5W9,0.9977282881736755
Q9BRJ2,A0A0J6C3L2,0.9911004900932312
H0YJ64,A0A0J6C4J2,0.9922665953636169
Q8TBK6,A0A139KXS2,0.99072265625
Q9NY65,A0A0J6C4E0,0.9993689656257629
C9JJK5,A0A0J6C4M0,0.9928849339485168
Q5TBQ0,A0A0J6C2N3,0.9943603873252869
F8VUJ0,D4JZ56,0.9990234375
B4DR67,A0A0J6C437,0.9995898604393005
H7C2T3,A0A0J6C3A3,0.996893048286438
P51636,A0A0J6C4X3,0.996573805809021
P20042,I9S327,0.9921875
Q96HQ2,A0A0J6C4N8,0.9992289543151855
Q12866,A0A0J6C545,0.9999269247055054
X6RCN5,A0A0J6C357,0.990409255027771
A0A7P0TBJ6,A0A0J6C400,0.9904552102088928
Q4G0J3,A0A0J6C4J8,0.9934715032577515
H7BZD1,A0A0J6C4N1,0.9996986389160156
Q5T1W1,A0A0J6C313,0.9994452595710754
O43615,A0A0J6C503,0.9976401329040527
F8VWY2,A0A0J6C4W5,0.9985404014587402
A0A2R8Y7U4,A0A0J6C615,0.9934967756271362
P50135,A0A0J6C3C2,0.9976957440376282
Q96MX6,A0A0J6C3Q3,0.9913186430931091
A0A6I8PRR9,A0A0J6C540,0.9921658039093018
H0YK99,A0A0J6C5B2,0.9942671656608582
H0YN00,A0A0J6C2L2,0.9948198199272156
C9J9M8,A0A0J6C523,0.9985338449478149
A0A7P0Z450,A0A0J6C3U7,0.9985443353652954
P62273,A0A0J6C4H6,0.9904977679252625
Q5SVJ9,A0A0J6C5Q9,0.9997338652610779
I3L2F8,A0A0J6C2H7,0.9991539716720581
E9PI77,B1C0C2,0.9951171875
Q9Y3B8,A0A0J6C357,0.9931540489196777
Q8IU89,A0A174NP68,0.994140625
E5RG12,A0A0J6C5F0,0.9919151067733765
Q92617,A0A0J6C4E7,0.9999321699142456
A1L390,A0A0J6C3H8,0.9925432205200195
Q96A65,A0A0J6C5R9,0.993157684803009
H0YB80,A0A0J6C5B8,0.9958285689353943
A0A024R5G9,A0A0J6C413,0.991606593132019
G3V4B7,D4JZ56,1.0
A0A087WXR7,D3IHB1,0.99365234375
Q86SQ0,A0A0J6C643,0.9959906935691833
Q5H9U9,A0A0J6C4G3,0.9921084046363831
A0A7I2V3C8,A0A0J6C3G6,0.9931734204292297
A0A7I2YQQ3,A0A0J6C4L3,0.9980359673500061
Q96Q89,A0A0J6C3A3,0.9980834722518921
Q9NZC7,A0A0J6C4M6,0.9908120036125183
A0A087WTI6,A0A0J6C4P2,0.99442058801651
P55789,A0A0J6C2N7,0.999065101146698
F8W787,A0A0J6C4H2,0.9993947744369507
A0A0A0MQS4,A0A0J6C3X0,0.9973904490470886
H0Y4B0,A0A0J6C4P2,0.996703565120697
H0YMP1,A0A0J6C4E4,0.999940037727356
Q4VY20,A0A0J6C4L3,0.9983193278312683
C9J480,A0A0J6C4P2,0.9993335604667664
Q9UPZ9,A0A0J6C2U9,0.9939079284667969
A0A7P0TA15,A0A0J6C5Z4,0.998547375202179
F8WD15,B1C0C2,1.0
Q68BL8,A0A0J6C3P8,0.9981433153152466
E5RHB5,A0A0J6C5P5,0.9998918771743774
F8W7U3,A0A0J6C507,0.9915036559104919
J3KS22,A0A0J6C3C7,0.9957252740859985
Q96EV8,A0A0J6C2P9,0.9986055493354797
P09429,A0A0J6C529,0.9945724606513977
O75146,A0A0J6C523,0.9909217953681946
K7EIJ3,A0A0J6C4G3,0.9956133365631104
Q13867,A0A173RXF9,0.99072265625
A8MVT4,D4JZ56,0.99853515625
Q9Y265,A0A0J6C643,0.9938581585884094
Q8WYA6,A0A0J6C392,0.9999608993530273
P35251,A0A0J6C5Z2,0.9961800575256348
E5RJX2,A0A0J6C5D6,0.9990333318710327
K7ER15,A0A0J6C2Y7,0.9972864389419556
A0A804HJ61,A0A0J6C4J8,0.9968727231025696
A0A7I2V5H2,A0A0J6C3Z6,0.9908377528190613
P57059,A0A0J6C4I9,0.9977633953094482
P30988,A0A0J6C5L8,0.9909074306488037
P11233,A0A0J6C4W9,0.9903844594955444
J3KPC5,A0A0J6C3P4,0.9908698201179504
A0A0C4DGC9,A0A0J6C4K2,0.9986396431922913
F5H3B6,A0A2K9P088,0.99755859375
C9JS54,A0A0J6C518,0.9907855987548828
Q8N8N7,A0A0J6C486,0.9999043941497803
Q16718,A0A2K9P088,1.0
Q9UF94,A0A0J6C2U2,0.9960500597953796
M0R2G3,A0A0J6C3S5,0.9921205043792725
H3BRE9,A0A0J6C2I9,0.9905241131782532
A0A286YF93,A0A0J6C566,0.9957979321479797
Q9HB63,A0A0J6C571,0.993101954460144
F8VTR5,A0A0J6C5P5,0.9994310736656189
G3V174,A0A0J6C550,0.9969304203987122
H3BRM6,A0A174PQL9,0.99658203125
H0YB80,A0A0J6C2J6,0.9975137710571289
G3V1L6,A0A0J6C443,0.9938201308250427
Q8NFZ0,A0A0J6C3D7,0.9985902905464172
O60238,A0A0J6C5S7,0.9988914132118225
A0A087WZ58,A0A2K9P088,0.99951171875
H3BPG5,A0A0J6C3C7,0.9917569756507874
A0A1W2PRF0,A0A0J6C3J3,0.9915852546691895
Q5T6L5,A0A0J6C2I3,0.9952555298805237
Q92506,A0A0J6C5Q5,0.999362051486969
A0A7I2V3J9,A0A0J6C2K2,0.9961912631988525
F8VXY9,A0A0J6C486,0.9985476136207581
B1AK88,A0A0J6C2X9,0.9925503730773926
Q9Y6E2,A0A0J6C5Q1,0.9999202489852905
K7EPC7,A0A0J6C518,0.994084894657135
P61024,A0A0J6C2M8,0.9991732239723206
A0A7P0TA05,A0A0J6C3S5,0.9966727495193481
M0R2G6,A0A0J6C5V4,0.9933627843856812
Q13310,A0A0J6C3S5,0.9973558187484741
Q02952,A0A0J6C4G9,0.9917874932289124
H0YAE6,A0A0J6C494,0.9974541068077087
A0A804HJL8,A0A0J6C4I7,0.999947190284729
A0A3B3IUC0,A0A0J6C443,0.9980631470680237
P30519,A0A0J6C341,0.9972600936889648
Q13247,A0A0J6C3A7,0.9969825148582458
Q12768,A0A0J6C4T8,0.9922003149986267
Q14112,A0A0J6C4G3,0.9952253103256226
H7C3B9,A0A0J6C4M6,0.9999749660491943
Q9UQF2,A0A0J6C3T6,0.9984208345413208
I3L4P1,A0A0J6C4C9,0.9919586181640625
F2Z388,A0A413RC28,0.998046875
Q8N884,A0A0J6C5S4,0.9907801747322083
P51159,A0A0J6C3P0,0.9934418201446533
E9PHN7,A0A0J6C5U4,0.9902454614639282
O15427,A0A0J6C341,0.9905345439910889
F8VYN5,A0A0J6C4V4,0.9944213032722473
A0A7I2V2N6,A0A0J6C5M6,0.9933299422264099
H0YKA3,A0A0J6C5P1,0.9966447353363037
Q13496,A0A0J6C581,0.9921510219573975
Q13158,A0A0J6C4I4,0.9928115010261536
E7EN86,A0A0J6C4G9,0.9997057318687439
Q7Z6U2,A0A0J6C2N3,0.9952875375747681
H0Y811,A0A0J6C5E6,0.9959543943405151
A0A0C4DGS4,A0A413RC28,0.99072265625
K7EKU0,A0A0J6C491,0.9994626641273499
H3BPG5,A0A0J6C2Q5,0.9900606870651245
F5H6I0,A0A0J6C5U4,0.9903304576873779
Q708E6,A0A0J6C3M7,0.9913195967674255
O15144,A0A0J6C523,0.9992893934249878
C9J5Z5,A0A0J6C4G9,0.9918083548545837
Q14003,A0A0J6C3D7,0.9985639452934265
A0A1W2PRS4,A0A0J6C575,0.9913911819458008
C9JNZ3,A0A0J6C2M8,0.995205283164978
Q5K4L6,A0A0J6C5Z4,0.9991814494132996
F8WF45,A0A0J6C397,0.9987987279891968
B1AN62,A0A0J6C3X0,0.9932703375816345
K7ELH8,A0A0J6C3D2,0.9988362193107605
Q07812,A0A0J6C313,0.9944067001342773
P42167,A0A2K9P2Q1,0.99462890625
P47985,A0A0J6C632,0.9900766015052795
P49238,A0A0J6C561,0.9985666871070862
G3V5B2,A0A0J6C400,0.9929632544517517
P17275,A0A0J6C5C6,0.9905133247375488
R4GNG3,A0A2K9P088,0.99951171875
K7EKQ0,A0A0J6C2I9,0.9928826093673706
H3BMQ8,A0A0J6C625,0.9939858913421631
F5H3Y3,A0A0J6C540,0.9995130300521851
O75764,A0A0J6C5G7,0.9997125267982483
F8W9E5,A0A0J6C3H2,0.9972237348556519
H3BLU7,A0A0J6C5L8,0.9934121966362
H0YB80,A0A0J6C643,0.9975111484527588
Q9ULZ3,A0A0J6C362,0.9937979578971863
A0A7I2V4G3,A0A0J6C3S5,0.9988681077957153
Q9H9L3,A0A0J6C3A3,0.9989311099052429
Q9H6Q4,A0A0J6C603,0.9998058676719666
A0A3B3IUC0,A0A0J6C4B2,0.9973266124725342
H0YJ64,A0A0J6C4J8,0.9926376342773438
Q9UQF2,A0A0J6C4D3,0.9996705055236816
Q5T770,D4JZ56,0.99462890625
P55085,A0A0J6C327,0.9908362627029419
X6RCN5,A0A0J6C4B9,0.996905505657196
C6YB45,A0A0J6C5Y5,0.99974125623703
Q3V6T2,A0A0J6C4D7,0.9977438449859619
B8ZZA1,A0A139KXS2,0.9970703125
Q9NQW7,A0A0J6C4W5,0.9995086193084717
G3V4T2,A0A0J6C4K2,0.9981511235237122
A0A1B0GV54,A0A0J6C4G6,0.9972353577613831
K7EMT0,A0A0J6C4M0,0.9975842237472534
E9PFZ1,A0A0J6C4F8,0.9964750409126282
Q5VZ18,A0A0J6C3Q8,0.9999969005584717
A0A087WV97,A0A0J6C4R9,0.9999998807907104
C9J038,A0A0J6C625,0.9923219084739685
Q9Y4R7,A0A0J6C4G6,0.9966217279434204
O00237,A0A0J6C3I8,0.999312162399292
A0A7I2V402,A0A0J6C5E6,0.9954309463500977
Q4G0J3,A0A0J6C5Y2,0.9999943971633911
H0YMD3,A0A0J6C397,0.9934862852096558
P20711,A0A0J6C512,0.9948295950889587
A0A0C4DFM1,A0A0J6C3H8,0.9991337656974792
D6RGZ3,A0A0J6C5W4,0.996857762336731
A0A087X0Y1,A0A0J6C610,0.9912859797477722
A0A7P0T8E8,A0A0J6C3H8,0.996370792388916
C9J0K5,A0A0J6C3J7,0.9924635887145996
A0A7I2V2I9,A0A0J6C302,0.9948809146881104
P20336,A0A0J6C443,0.9928175210952759
M0QXB4,A0A0J6C5V9,0.9995425939559937
Q14202,A0A0J6C518,0.9976186156272888
B7Z7P0,A0A2K9P088,0.9990234375
Q8TDP1,A0A0J6C2Z3,0.9900033473968506
G3V5B7,A0A0J6C397,0.9901186227798462
A0A7P0T8E8,A0A0J6C4Q9,0.9927865862846375
P27482,A0A0J6C4J5,0.9999765157699585
A0A6Q8PGW4,A0A0J6C3U2,0.9947319030761719
D6RCR8,A0A0J6C491,0.9962085485458374
P36507,A0A0J6C5M6,0.9947004318237305
A0A1B0GVN4,A0A0J6C2X6,0.9950137734413147
K7EQ95,A0A1H4CMV9,1.0
Q5VV89,A0A0J6C5U9,0.99988853931427
C6YB45,A0A0J6C335,0.9996460676193237
G3V174,A0A0J6C4H6,0.9978552460670471
A0A2U3TZI9,A0A0J6C5G7,0.9986194372177124
K7EIE4,A0A2K9P088,0.99267578125
O60667,A0A0J6C479,0.9911256432533264
E5RGH3,A0A0J6C2M8,0.9978489875793457
A0A7P0T8D4,A0A0J6C2X9,0.9906991124153137
F8W930,A0A0J6C4A3,0.9971680045127869
Q9P0I2,A0A0J6C3A7,0.9973800778388977
I3L2H6,A0A0J6C4G6,0.9975106716156006
E5RG82,A0A0J6C3N2,0.999677300453186
J3QRW1,A0A0J6C4P2,0.9973088502883911
C9J512,A0A0J6C4V9,0.9988370537757874
K4DIA2,A0A0J6C5L8,0.9999997615814209
A0A7P0T9R0,A0A0J6C4Q3,0.9994126558303833
A0A1B0GV77,A0A0J6C518,0.9933077096939087
Q15024,A0A0J6C4L1,0.9999960660934448
Q9NXV6,A0A0J6C4C9,0.9998518228530884
K7EKZ3,A0A0J6C5B8,0.9961615800857544
H7C3P9,A0A0J6C3B2,0.9960789084434509
A2A274,A0A0J6C555,0.9912192225456238
A0A3F2YNX8,A0A0J6C5N1,0.9943838119506836
Q92617,A0A0J6C2N3,0.9909101128578186
Q6ZT98,A0A0J6C507,0.9984669089317322
Q9Y6E0,A0A0J6C4N1,0.9903051853179932
Q8N118,A0A0J6C3T1,0.9907365441322327
A0A3F2YNY7,A0A0J6C341,0.9944220185279846
Q9BVC5,A0A0J6C3P0,0.9955788254737854
H7BZD1,A0A0J6C5V4,0.9985809326171875
A0A3B3IT07,A0A0J6C561,0.9988930821418762
H0Y9S9,A0A0J6C4R4,0.9952595829963684
B4DRY2,A0A0J6C313,0.993172824382782
Q04637,A0A0J6C540,0.9921282529830933
J3KPF9,A0A0J6C4M0,0.9995144605636597
A0A286YFF1,A0A0J6C596,0.992462158203125
A0A0U1RQN6,A0A0J6C575,0.9998799562454224
O43159,A0A0J6C4U4,0.9949041604995728
Q15648,A0A0J6C3S5,0.9945845007896423
Q9Y2A4,A0A0J6C5F0,0.999998927116394
A0A7P0TA18,A0A0J6C4F0,0.9950439929962158
A0A6I8PS01,A0A0J6C372,0.9912689924240112
Q9Y2C2,A0A0J6C4C9,0.9945002794265747
C9JJD0,A0A0J6C321,0.9900500774383545
J3KP27,A0A0J6C561,0.9938981533050537
